keyword,name,averSalary,number
python,山西省,8833,3
python,河北省,9150,10
python,甘肃省,11125,4
python,山东省,11801,58
python,辽宁省,12660,28
python,黑龙江省,9785,7
python,湖南省,14972,18
python,江西省,7500,2
python,广西壮族自治区,12500,2
python,安徽省,13227,11
python,内蒙古自治区,8000,1
python,重庆市,8962,106
python,北京市,16101,135
python,广东省,15161,174
python,浙江省,13709,56
python,四川省,13000,60
python,上海市,16362,104
python,江苏省,13805,107
python,陕西省,12687,64
python,河南省,9544,34
python,贵州省,6400,5
python,天津市,10921,19
python,福建省,11413,23
python,吉林省,9166,3
python,湖北省,12677,48
python,山西省,8833,3
python,河北省,9150,10
python,甘肃省,11125,4
python,山东省,11801,58
python,辽宁省,12660,28
python,黑龙江省,9785,7
python,湖南省,14972,18
python,江西省,7500,2
python,广西壮族自治区,12500,2
python,安徽省,12583,12
python,内蒙古自治区,8000,1
python,重庆市,8962,106
python,北京市,16101,135
python,广东省,15161,174
python,浙江省,13709,56
python,四川省,13000,60
python,上海市,16362,104
python,江苏省,13737,108
python,陕西省,12687,64
python,河南省,9544,34
python,贵州省,6400,5
python,天津市,10921,19
python,福建省,11413,23
python,吉林省,9166,3
python,湖北省,12677,48
python,山西省,8833,3
python,河北省,9150,10
python,甘肃省,11125,4
python,山东省,11801,58
python,辽宁省,12660,28
python,黑龙江省,9785,7
python,湖南省,14972,18
python,江西省,7500,2
python,广西壮族自治区,12500,2
python,安徽省,12583,12
python,内蒙古自治区,8000,1
python,重庆市,8962,106
python,北京市,16101,135
python,广东省,15161,174
python,浙江省,13709,56
python,四川省,13000,60
python,上海市,16362,104
python,江苏省,13737,108
python,陕西省,12687,64
python,河南省,9544,34
python,贵州省,6400,5
python,天津市,10921,19
python,福建省,11413,23
python,吉林省,9166,3
python,湖北省,12677,48
python,山西省,8833,3
python,河北省,9150,10
python,甘肃省,11125,4
python,山东省,11801,58
python,辽宁省,12660,28
python,黑龙江省,9785,7
python,湖南省,14763,19
python,江西省,7500,2
python,广西壮族自治区,12500,2
python,安徽省,12583,12
python,内蒙古自治区,8000,1
python,重庆市,8962,106
python,北京市,16101,135
python,广东省,15161,174
python,浙江省,13709,56
python,四川省,13000,60
python,上海市,16362,104
python,江苏省,13737,108
python,陕西省,12687,64
python,河南省,9544,34
python,贵州省,6400,5
python,天津市,10921,19
python,福建省,11413,23
python,吉林省,9166,3
python,湖北省,12677,48
python,山西省,8833,3
python,河北省,9150,10
python,甘肃省,11125,4
python,山东省,11801,58
python,辽宁省,12660,28
python,黑龙江省,9785,7
python,湖南省,14763,19
python,江西省,7500,2
python,广西壮族自治区,12500,2
python,安徽省,12583,12
python,内蒙古自治区,8000,1
python,海南省,16500,1
python,重庆市,8962,106
python,北京市,16101,135
python,广东省,15161,174
python,浙江省,13709,56
python,四川省,13000,60
python,上海市,16362,104
python,江苏省,13737,108
python,陕西省,12630,65
python,河南省,9544,34
python,贵州省,6400,5
python,天津市,10921,19
python,福建省,11413,23
python,吉林省,9166,3
python,湖北省,12677,48
python,山西省,8833,3
python,河北省,9150,10
python,甘肃省,11125,4
python,山东省,11801,58
python,辽宁省,12660,28
python,黑龙江省,9785,7
python,湖南省,14763,19
python,江西省,7500,2
python,广西壮族自治区,12500,2
python,安徽省,12583,12
python,内蒙古自治区,8000,1
python,海南省,16500,1
python,重庆市,8962,106
python,北京市,16101,135
python,广东省,15161,174
python,浙江省,13709,56
python,四川省,13000,60
python,上海市,16362,104
python,江苏省,13737,108
python,陕西省,12630,65
python,河南省,9544,34
python,贵州省,6400,5
python,天津市,10921,19
python,福建省,11437,24
python,吉林省,9166,3
python,湖北省,12677,48
python,山西省,8833,3
python,河北省,9150,10
python,甘肃省,11125,4
python,山东省,11801,58
python,辽宁省,12660,28
python,黑龙江省,9785,7
python,湖南省,14763,19
python,江西省,7500,2
python,广西壮族自治区,12500,2
python,安徽省,12583,12
python,内蒙古自治区,8000,1
python,海南省,16500,1
python,重庆市,8962,106
python,北京市,16101,135
python,广东省,15161,174
python,浙江省,13709,56
python,四川省,13000,60
python,上海市,16362,104
python,江苏省,13737,108
python,陕西省,12630,65
python,河南省,9544,34
python,贵州省,6400,5
python,天津市,10921,19
python,福建省,11437,24
python,吉林省,9166,3
python,湖北省,12755,49
python,山西省,8833,3
python,河北省,9150,10
python,甘肃省,11125,4
python,山东省,11801,58
python,辽宁省,12660,28
python,黑龙江省,9785,7
python,湖南省,14763,19
python,江西省,7500,2
python,广西壮族自治区,12500,2
python,安徽省,12583,12
python,内蒙古自治区,8000,1
python,海南省,16500,1
python,重庆市,8962,106
python,北京市,16101,135
python,广东省,15140,175
python,浙江省,13709,56
python,四川省,13000,60
python,上海市,16362,104
python,江苏省,13737,108
python,陕西省,12630,65
python,河南省,9544,34
python,贵州省,6400,5
python,天津市,10921,19
python,福建省,11437,24
python,吉林省,9166,3
python,湖北省,12755,49
python,山西省,8833,3
python,河北省,9150,10
python,甘肃省,11125,4
python,山东省,11801,58
python,辽宁省,12660,28
python,黑龙江省,9785,7
python,湖南省,14763,19
python,江西省,7500,2
python,广西壮族自治区,12500,2
python,安徽省,12583,12
python,内蒙古自治区,8000,1
python,海南省,16500,1
python,重庆市,8962,106
python,北京市,16101,135
python,广东省,15140,175
python,浙江省,13709,56
python,四川省,13000,60
python,上海市,16362,104
python,江苏省,13737,108
python,陕西省,12630,65
python,河南省,9544,34
python,贵州省,6400,5
python,天津市,10921,19
python,福建省,11437,24
python,吉林省,9166,3
python,湖北省,12755,49
python,山西省,8833,3
python,河北省,9150,10
python,甘肃省,11125,4
python,山东省,11703,59
python,辽宁省,12660,28
python,黑龙江省,9785,7
python,湖南省,14763,19
python,江西省,7500,2
python,广西壮族自治区,12500,2
python,安徽省,12583,12
python,内蒙古自治区,8000,1
python,海南省,16500,1
python,重庆市,8901,107
python,北京市,16101,135
python,广东省,15140,175
python,浙江省,13709,56
python,四川省,13000,60
python,上海市,16362,104
python,江苏省,13737,108
python,陕西省,12630,65
python,河南省,9544,34
python,贵州省,6400,5
python,天津市,10921,19
python,福建省,11437,24
python,吉林省,9166,3
python,湖北省,12755,49
python,山西省,8833,3
python,河北省,9150,10
python,甘肃省,11125,4
python,山东省,11703,59
python,辽宁省,12660,28
python,黑龙江省,9785,7
python,湖南省,14763,19
python,江西省,7500,2
python,广西壮族自治区,12500,2
python,安徽省,12583,12
python,内蒙古自治区,8000,1
python,海南省,16500,1
python,重庆市,8901,107
python,北京市,16101,135
python,广东省,15140,175
python,浙江省,13709,56
python,四川省,13000,60
python,上海市,16362,104
python,江苏省,13737,108
python,陕西省,12507,66
python,河南省,9544,34
python,贵州省,6400,5
python,天津市,10921,19
python,福建省,11437,24
python,吉林省,9166,3
python,湖北省,12755,49
python,山西省,8833,3
python,河北省,9150,10
python,甘肃省,11125,4
python,山东省,11703,59
python,辽宁省,12660,28
python,黑龙江省,9785,7
python,湖南省,14763,19
python,江西省,7500,2
python,广西壮族自治区,12500,2
python,安徽省,12583,12
python,内蒙古自治区,8000,1
python,海南省,16500,1
python,重庆市,8901,107
python,北京市,16101,135
python,广东省,15140,175
python,浙江省,13709,56
python,四川省,13000,60
python,上海市,16362,104
python,江苏省,13737,108
python,陕西省,12507,66
python,河南省,9544,34
python,贵州省,6400,5
python,天津市,10921,19
python,福建省,11437,24
python,吉林省,9166,3
python,湖北省,12755,49
python,山西省,8833,3
python,河北省,9150,10
python,甘肃省,11125,4
python,山东省,11703,59
python,辽宁省,12660,28
python,黑龙江省,9785,7
python,湖南省,14763,19
python,江西省,7500,2
python,广西壮族自治区,11666,3
python,安徽省,12583,12
python,内蒙古自治区,8000,1
python,海南省,16500,1
python,重庆市,8901,107
python,北京市,16101,135
python,广东省,15140,175
python,浙江省,13709,56
python,四川省,13000,60
python,上海市,16362,104
python,江苏省,13737,108
python,陕西省,12507,66
python,河南省,9544,34
python,贵州省,6400,5
python,天津市,10921,19
python,福建省,11437,24
python,吉林省,9166,3
python,湖北省,12755,49
python,山西省,10750,4
python,河北省,9150,10
python,甘肃省,11125,4
python,山东省,11703,59
python,辽宁省,12660,28
python,黑龙江省,9785,7
python,湖南省,14763,19
python,江西省,7500,2
python,广西壮族自治区,11666,3
python,安徽省,12583,12
python,内蒙古自治区,8000,1
python,海南省,16500,1
python,重庆市,8901,107
python,北京市,16101,135
python,广东省,15140,175
python,浙江省,13709,56
python,四川省,13000,60
python,上海市,16362,104
python,江苏省,13737,108
python,陕西省,12507,66
python,河南省,9544,34
python,贵州省,6400,5
python,天津市,10921,19
python,福建省,11437,24
python,吉林省,9166,3
python,湖北省,12755,49
python,山西省,10750,4
python,河北省,9150,10
python,甘肃省,11125,4
python,山东省,11675,60
python,辽宁省,12660,28
python,黑龙江省,9785,7
python,湖南省,14763,19
python,江西省,7500,2
python,广西壮族自治区,11666,3
python,安徽省,12583,12
python,内蒙古自治区,8000,1
python,海南省,16500,1
python,重庆市,8901,107
python,北京市,16130,136
python,广东省,15140,175
python,浙江省,13709,56
python,四川省,13000,60
python,上海市,16362,104
python,江苏省,13737,108
python,陕西省,12507,66
python,河南省,9544,34
python,贵州省,6400,5
python,天津市,10921,19
python,福建省,11437,24
python,吉林省,9166,3
python,湖北省,12755,49
python,山西省,10750,4
python,河北省,9150,10
python,甘肃省,11125,4
python,山东省,11675,60
python,辽宁省,12660,28
python,黑龙江省,9785,7
python,湖南省,14763,19
python,江西省,7500,2
python,广西壮族自治区,11666,3
python,安徽省,12583,12
python,内蒙古自治区,8000,1
python,海南省,16500,1
python,重庆市,8901,107
python,北京市,16130,136
python,广东省,15140,175
python,浙江省,13709,56
python,四川省,13000,60
python,上海市,16362,104
python,江苏省,13737,108
python,陕西省,12507,66
python,河南省,9544,34
python,贵州省,6400,5
python,天津市,10921,19
python,福建省,11437,24
python,吉林省,9166,3
python,湖北省,12755,49
python,山西省,10750,4
python,河北省,9150,10
python,甘肃省,11125,4
python,山东省,11647,61
python,辽宁省,12660,28
python,黑龙江省,9785,7
python,湖南省,14763,19
python,江西省,7500,2
python,广西壮族自治区,11666,3
python,安徽省,12583,12
python,内蒙古自治区,8000,1
python,海南省,16500,1
python,重庆市,8972,108
python,北京市,16130,136
python,广东省,15140,175
python,浙江省,13709,56
python,四川省,13000,60
python,上海市,16362,104
python,江苏省,13737,108
python,陕西省,12507,66
python,河南省,9544,34
python,贵州省,6400,5
python,天津市,10921,19
python,福建省,11437,24
python,吉林省,9166,3
python,湖北省,12755,49
python,山西省,10750,4
python,河北省,9150,10
python,甘肃省,11125,4
python,山东省,11647,61
python,辽宁省,12660,28
python,黑龙江省,9785,7
python,湖南省,14763,19
python,江西省,7500,2
python,广西壮族自治区,11666,3
python,安徽省,12583,12
python,内蒙古自治区,8000,1
python,海南省,16500,1
python,重庆市,8972,108
python,北京市,16130,136
python,广东省,15140,175
python,浙江省,13709,56
python,四川省,13000,60
python,上海市,16362,104
python,江苏省,13737,108
python,陕西省,12507,66
python,河南省,9544,34
python,贵州省,6400,5
python,天津市,10921,19
python,福建省,11437,24
python,吉林省,9166,3
python,湖北省,12755,49
python,山西省,10750,4
python,河北省,9150,10
python,甘肃省,11125,4
python,山东省,11647,61
python,辽宁省,12660,28
python,黑龙江省,9785,7
python,湖南省,14763,19
python,江西省,7500,2
python,广西壮族自治区,11666,3
python,安徽省,12583,12
python,内蒙古自治区,8000,1
python,海南省,16500,1
python,新疆维吾尔自治区,6000,1
python,重庆市,8972,108
python,北京市,16130,136
python,广东省,15140,175
python,浙江省,13709,56
python,四川省,13000,60
python,上海市,16362,104
python,江苏省,13737,108
python,陕西省,12507,66
python,河南省,9700,35
python,贵州省,6400,5
python,天津市,10921,19
python,福建省,11437,24
python,吉林省,9166,3
python,湖北省,12755,49
python,山西省,10750,4
python,河北省,9150,10
python,甘肃省,11125,4
python,山东省,11647,61
python,辽宁省,12660,28
python,黑龙江省,9785,7
python,湖南省,14763,19
python,江西省,7500,2
python,广西壮族自治区,11666,3
python,安徽省,12583,12
python,内蒙古自治区,8000,1
python,海南省,16500,1
python,新疆维吾尔自治区,6000,1
python,重庆市,8972,108
python,北京市,16130,136
python,广东省,15140,175
python,浙江省,13709,56
python,四川省,13000,60
python,上海市,16362,104
python,江苏省,13737,108
python,陕西省,12507,66
python,河南省,9700,35
python,贵州省,6400,5
python,天津市,10921,19
python,福建省,11437,24
python,吉林省,9166,3
python,湖北省,12710,50
python,山西省,10750,4
python,河北省,9150,10
python,甘肃省,11125,4
python,山东省,11647,61
python,辽宁省,12660,28
python,黑龙江省,9785,7
python,湖南省,14763,19
python,江西省,7500,2
python,广西壮族自治区,11666,3
python,安徽省,12583,12
python,内蒙古自治区,8000,1
python,海南省,16500,1
python,新疆维吾尔自治区,6000,1
python,重庆市,8972,108
python,北京市,16130,136
python,广东省,15140,175
python,浙江省,13709,56
python,四川省,13000,60
